Lab_id,supplier_id,Generic Name,Description,Unit of  Issue
1,1,0.1-10ul natural pipette tips-Pack of 500,0.1-10ul natural pipette tips-Pack of 500,PACK
1,1,0.1-10ul sterileaerosol pipette tips-Pack of 50,0.1-10ul sterileaerosol pipette tips-Pack of 50,PACK
1,1,0.1ml Micro Amp Fast 96 Well Reaction Plate,0.1ml Micro Amp Fast 96 Well Reaction Plate,EACH
1,1,0.1ul -2.5ul Eppendorf,0.1ul -2.5ul Eppendorf,EACH
1,1,0.20ul non sterile prefilters-Pack of 50,0.20ul non sterile prefilters-Pack of 50,PACK
1,1,0.22um filter flasks (1000ml) pack of 12,0.22um filter flasks (1000ml) pack of 12,PACK
1,1,0.2ml 8 strip wall tubes-Pack of 50,0.2ml 8 strip wall tubes-Pack of 50,PACK
1,1,0.2ml Flat cap pcr tube-Pack of 500,0.2ml Flat cap pcr tube-Pack of 500,PACK
1,1,0.2ml MicroAmp  R ...TUBE,0.2ml MicroAmp  R ...TUBE,PACK
1,1,0.2ML PCR Tube,0.2ML PCR Tube,EACH
1,1,0.5ML DNA Lobind tube,0.5ML DNA Lobind tube,EACH
1,1,0.5ml Micro Bank,0.5ml Micro Bank,EACH
1,1,0.5ml PCR Tubes,0.5ml PCR Tubes,EACH
1,1,0.5ml Reaction Tube,0.5ml Reaction Tube,PACK
1,1,0.5ml ribbed skirted tubes,0.5ml ribbed skirted tubes,PACK
1,1,0.5ml Screw tube,0.5ml Screw tube,EACH
1,1,0.5mls dna tubes-Pack of 500,0.5mls dna tubes-Pack of 500,PACK
1,1,02ml thin walled tubes,02ml thin walled tubes,PACK
1,1,1.1ml Falcon Tubes (Pack of 25),1.1ml Falcon Tubes (Pack of 25),PACK
1,1,1.5ML DNA Lobind tube,1.5ML DNA Lobind tube,PACK
1,1,1.5ml Eppendolf tubes,1.5ml Eppendolf tubes,EACH
1,1,1000 Filter Unit (Bottle of 1000ml),1000 Filter Unit (Bottle of 1000ml),EACH
1,1,1000ul Pipette tips,1000ul Pipette tips,BOX
1,1,1000ul Sterile Tips - Box of 950,1000ul Sterile Tips - Box of 950,BOX
1,1,10-20ul Graduated tips,10-20ul Graduated tips,PACK
1,1,10ul Channel Pipette,10ul Channel Pipette,PACK
1,1,10ul Graduated Filter Tips -Box of 960,10ul Graduated Filter Tips -Box of 960,BOX
1,1,10ul Innoculation Loops - (300 bags of 10 pc),10ul Innoculation Loops - (300 bags of 10 pc),BOX
1,1,10ul-20ul Graduated Filter Tips -Box of 960,10ul-20ul Graduated Filter Tips -Box of 960,BOX
1,1,1200ml Pipettes - pack of 768,1200ml Pipettes - pack of 768,PACK
1,1,120-100w500ml filter unit 0.22um,120-100w500ml filter unit 0.22um,PACK
1,1,1250ul Filter Tips (box of 960),1250ul Filter Tips (box of 960),BOX
1,1,125ml Reference fill Solution,125ml Reference fill Solution,Bottle
1,1,12-Strip PCR Caps Flat,12-Strip PCR Caps Flat,EACH
1,1,12x75 Tube,12x75 Tube,PACK
1,1,150- sensitest agar,150- sensitest agar,EACH
1,1,175cm FLASK,175cm FLASK,EACH
1,1,18g Needles - Pack of 100,18g Needles - Pack of 100,PACK
1,1,1ML Dip Well Plate ,1ML Dip Well Plate ,EACH
1,1,1ul Disposable loop,1ul Disposable loop,EACH
1,1,1ul Graduated sterile pastette,1ul Graduated sterile pastette,PACK
1,1,1ul Innoculation Loop - 1 ul (600 pc),1ul Innoculation Loop - 1 ul (600 pc),BOX
1,1,1ul laboratory loop,1ul laboratory loop,BOX
1,1,200ml Bottle,200ml Bottle,EACH
1,1,20g ButterflyNeedles - Pack of 50,20g ButterflyNeedles - Pack of 50,PACK
1,1,20ul Graduated Filter Tips - Box of 960,20ul Graduated Filter Tips - Box of 960,BOX
1,1,24 IV Catheter,24 IV Catheter,PACK
1,1,24 Well Culture Plate ,24 Well Culture Plate ,EACH
1,1,24 Well multi dish,24 Well multi dish,EACH
1,1,24 Well Plate with Lid,24 Well Plate with Lid,EACH
1,1,24G IV Catheter,24G IV Catheter,PACK
1,1,24G IV Catheter,24G IV Catheter,PACK
1,1,25 mls Innoulum Water,25 mls Innoulum Water,Bottle
1,1,250ml filter unit,250ml filter unit,PACK
1,1,250ml Funnel Vac,250ml Funnel Vac,EACH
1,1,250ml Glass Bottle,250ml Glass Bottle,TIN
1,1,250mls Tube Top Filters - Box of 12,250mls Tube Top Filters - Box of 12,EACH
1,1,25cm Cell Cuture bottles,25cm Cell Cuture bottles,EACH
1,1,27 ml Blue top collection tube,27 ml Blue top collection tube,Bottle
1,1,3 mls Innoculum Water,3 mls Innoculum Water,Bottle
1,1,3% Inhalation Solution,3% Inhalation Solution,PACK
1,1,384 Well Culture Plate,384 Well Culture Plate,EACH
1,1,3M Disposable Overalls-Large Pack/20,3M Disposable Overalls-Large Pack/20,PACK
1,1,3M Disposable Overralls Medium -pack of 20,3M Disposable Overralls Medium -pack of 20,PACK
1,1,48 Well Culture Plate,48 Well Culture Plate,EACH
1,1,48 Well Multi Dish - pack of 960,48 Well Multi Dish - pack of 960,PACK
1,1,50 Place Wire Rack,50 Place Wire Rack,EACH
1,1,500 ml Molecular Grade Ethanol ,500 ml Molecular Grade Ethanol ,Bottle
1,1,500ml Bottle,500ml Bottle,EACH
1,1,500ml Filter Unit,500ml Filter Unit,BOX
1,1,500ml Funnel Vac,500ml Funnel Vac,EACH
1,1,5ml Blood Collection Tube - 5ml Bottle,5ml Blood Collection Tube - 5ml Bottle,Bottle
1,1,5ml Polyproylene,5ml Polyproylene,Bottle
1,1,6% Inhalation Solution,6% Inhalation Solution,PACK
1,1,6ml RNA Stabilisation Solution - Pack of 50,6ml RNA Stabilisation Solution - Pack of 50,PACK
1,1,7ml Vials-aluminium cap,7ml Vials-aluminium cap,EACH
1,1,8 mls Round Tube,8 mls Round Tube,EACH
1,1,8 Well Culture Slide,8 Well Culture Slide,EACH
1,1,8 Well Wire Rack,8 Well Wire Rack,EACH
1,1,8-Rod covers,8-Rod covers,EACH
1,1,8-Strip PCR Caps-Pack of 50,8-Strip PCR Caps-Pack of 50,PACK
1,1,96 Combi tips for magnits,96 Combi tips for magnits,EACH
1,1,96 DIp Well Plates - ELISA,96 DIp Well Plates - ELISA,BOX
1,1,96 PCR Combi TIPS ,96 PCR Combi TIPS ,EACH
1,1,96 Plate 200ul,96 Plate 200ul,EACH
1,1,96 Well ASSY Plate,96 Well ASSY Plate,PACK
1,1,96 Well Culture Plate,96 Well Culture Plate,PACK
1,1,96 Well Filtration Systems (Pack of 10),96 Well Filtration Systems (Pack of 10),PACK
1,1,96 Well Immuno Plate,96 Well Immuno Plate,EACH
1,1,96 Well Micro plate,96 Well Micro plate,EACH
1,1,96 Well Non-skirted 0.2ml (Pack of 25),96 Well Non-skirted 0.2ml (Pack of 25),PACK
1,1,96 Well Optical Reaction Plate,96 Well Optical Reaction Plate,EACH
1,1,96 well PCR Plate (Pack of 10),96 well PCR Plate (Pack of 10),PACK
1,1,96 well PCR plate-Pack of 100,96 well PCR plate-Pack of 100,PACK
1,1,96 Well Plates (Round Bottom) - Corning Costar,96 Well Plates (Round Bottom) - Corning Costar,EACH
1,1,96 Well Resersible Rack,96 Well Resersible Rack,EACH
1,1,96-Well Elisa LIDS,96-Well Elisa LIDS,BOX
1,1,Abbott 96 Well Optical Reaction Plate (Pkt 20),Abbott 96 Well Optical Reaction Plate (Pkt 20),PACK
1,1,Absolute Counting BEDS,Absolute Counting BEDS,EACH
1,1,Acetone,Acetone,Bottle
1,1,ACID Alcohol Solution,ACID Alcohol Solution,EACH
1,1,ACT 5 diff Diluent (20litres),ACT 5 diff Diluent (20litres),Bottle
1,1,ACT 5 diff fix (1000mls),ACT 5 diff fix (1000mls),Bottle
1,1,ACT 5 diff Hgb lyse (400mls),ACT 5 diff Hgb lyse (400mls),Bottle
1,1,ACT 5 Diff rinse,ACT 5 Diff rinse,EACH
1,1,ACT 5 diff Rinse (1000mls),ACT 5 diff Rinse (1000mls),Bottle
1,1,ACT 5 diff WBC lyse (1000mls),ACT 5 diff WBC lyse (1000mls),Bottle
1,1,Adhesive film,Adhesive film,EACH
1,1,Adult blood culture bottle (100bt),Adult blood culture bottle (100bt),BOX
1,1,Agar Powder 250g,Agar Powder 250g,Bottle
1,1,Agarose,Agarose,EACH
1,1,Airway subvent units,Airway subvent units,EACH
1,1,Albumin PN 442765,Albumin PN 442765,EACH
1,1,Alcohol 70% 500ml ,Alcohol 70% 500ml ,Bottle
1,1,Alkaline Peptone Water (500g),Alkaline Peptone Water (500g),GR
1,1,Alkaline Phosphate Subsitrati,Alkaline Phosphate Subsitrati,Bottle
1,1,ALPS30 Microplate Heat Sealer,ALPS30 Microplate Heat Sealer,EACH
1,1,Ammonium Chloride,Ammonium Chloride,EACH
1,1,Amodaquine,Amodaquine,EACH
1,1,Anaero Jar,Anaero Jar,EACH
1,1,AnaeroGen (Bottle of 2.5L),AnaeroGen (Bottle of 2.5L),BOX
1,1,Aneroid Sphygmomanometer,Aneroid Sphygmomanometer,EACH
1,1,Applicator Stick,Applicator Stick,PACK
1,1,Appplicator Stock,Appplicator Stock,EACH
1,1,ART 300 300ul Barrier Pipette Tip (Pack of 960),ART 300 300ul Barrier Pipette Tip (Pack of 960),PACK
1,1,Artiked,Artiked,EACH
1,1,Artikel - Nr,Artikel - Nr,EACH
1,1,Asparagine C4H8N203,Asparagine C4H8N203,EACH
1,1,Aspirating pipette 2ml-Pack of 50,Aspirating pipette 2ml-Pack of 50,PACK
1,1,Assay Kits Filtropur,Assay Kits Filtropur,EACH
1,1,Assay Tips,Assay Tips,EACH
1,1,ATL,ATL,EACH
1,1,ATL 50ml,ATL 50ml,BOX
1,1,Auramine,Auramine,EACH
1,1,Autoclave Bags,Autoclave Bags,EACH
1,1,Autoclave Tape,Autoclave Tape,EACH
1,1,Autoclave Temp Sensor,Autoclave Temp Sensor,EACH
1,1,Bactec Blood Culture (Box of 100),Bactec Blood Culture (Box of 100),BOX
1,1,Bacterial DNA Mini Kit,Bacterial DNA Mini Kit,PACK
1,1,"Bag Ties, pack of 100","Bag Ties, pack of 100",EACH
1,1,Balanced Salt Solution - 500ml Bottle,Balanced Salt Solution - 500ml Bottle,Bottle
1,1,Basic fuchsin,Basic fuchsin,EACH
1,1,Basket Wire carrier,Basket Wire carrier,EACH
1,1,BD Cellfix,BD Cellfix,EACH
1,1,BD Facs Aria Filters,BD Facs Aria Filters,EACH
1,1,BD Facsdiva CS&T Beads,BD Facsdiva CS&T Beads,EACH
1,1,BD Facsflow 20l,BD Facsflow 20l,Bottle
1,1,BD MGIT Identification test ,BD MGIT Identification test ,EACH
1,1,BD MIGT Tubes,BD MIGT Tubes,EACH
1,1,BD Ventor reactor,BD Ventor reactor,EACH
1,1,BDH 100ml bottles,BDH 100ml bottles,EACH
1,1,BDH 150ml bottle,BDH 150ml bottle,EACH
1,1,BDH 60ml ,BDH 60ml ,EACH
1,1,BDH 75Ml bottles,BDH 75Ml bottles,EACH
1,1,Beaker (1L),Beaker (1L),EACH
1,1,Beaker 2000ml,Beaker 2000ml,EACH
1,1,Bel-Art HS Instrument,Bel-Art HS Instrument,EACH
1,1,Bench Guard,Bench Guard,EACH
1,1,Bench Support,Bench Support,EACH
1,1,Bevelled Filter Tips 20ul,Bevelled Filter Tips 20ul,BOX
1,1,Bevelled Tips 100ul,Bevelled Tips 100ul,PACK
1,1,Bicarbonate Calibrator,Bicarbonate Calibrator,EACH
1,1,Bijon Container 7ml ,Bijon Container 7ml ,BOX
1,1,Bijour bottles,Bijour bottles,EACH
1,1,Bin for Sharps -,Bin for Sharps -,TIN
1,1,Bin for Sharps - 5 Litres,Bin for Sharps - 5 Litres,TIN
1,1,Bin Liners - Small,Bin Liners - Small,EACH
1,1,Bioindicator,Bioindicator,EACH
1,1,Biosynex,Biosynex,EACH
1,1,Block 20*2ml Tube,Block 20*2ml Tube,BOX
1,1,Blood Agar base,Blood Agar base,EACH
1,1,Blood Bag (Lab),Blood Bag (Lab),PACK
1,1,"Blood Collection 25G, P/50","Blood Collection 25G, P/50",PACK
1,1,Blood Collection Needle 20G (Pack of 100),Blood Collection Needle 20G (Pack of 100),PACK
1,1,Blood collection tubes 23 G (100pc),Blood collection tubes 23 G (100pc),PACK
1,1,Blue pipette tips P1000 ,Blue pipette tips P1000 ,BOX
1,1,Blue racked tips 1000ul-Box of 960,Blue racked tips 1000ul-Box of 960,BOX
1,1,BOJOUE,BOJOUE,EACH
1,1,Borax Anahydrous,Borax Anahydrous,EACH
1,1,Boric Acid,Boric Acid,Bottle
1,1,Bottle 50ml,Bottle 50ml,EACH
1,1,BOWL Foil,BOWL Foil,Bottle
1,1,Brain heart infusion media,Brain heart infusion media,EACH
1,1,Breathe Sampling Devices,Breathe Sampling Devices,EACH
1,1,Brilliant Green Agar 500g,Brilliant Green Agar 500g,Bottle
1,1,Brown Tube 50ml,Brown Tube 50ml,EACH
1,1,Bubble tube 4mm,Bubble tube 4mm,PACK
1,1,Buffer 20xssc,Buffer 20xssc,EACH
1,1,Buffer ACL,Buffer ACL,BOX
1,1,Buffer AL 264ml,Buffer AL 264ml,EACH
1,1,Buffer Alt 50ml (box of 4),Buffer Alt 50ml (box of 4),BOX
1,1,Buffer ASL (4*140ML),Buffer ASL (4*140ML),EACH
1,1,Buffer ATL,Buffer ATL,EACH
1,1,Buffer AVL Viral Lysis 216mls,Buffer AVL Viral Lysis 216mls,EACH
1,1,Buffer for RNA min kit,Buffer for RNA min kit,EACH
1,1,Buffer KE,Buffer KE,Bottle
1,1,Buffer Solution,Buffer Solution,EACH
1,1,Buffered Peptone Water,Buffered Peptone Water,EACH
1,1,Butterfly needles blood collection 21G,Butterfly needles blood collection 21G,EACH
1,1,Calcium Chroride,Calcium Chroride,EACH
1,1,Calset Vials,Calset Vials,PACK
1,1,Campygen 2.5,Campygen 2.5,EACH
1,1,Cap Strip Flat 8,Cap Strip Flat 8,EACH
1,1,Capillary tubes Heparinized,Capillary tubes Heparinized,EACH
1,1,Caps for 12x75 graduated tubes,Caps for 12x75 graduated tubes,PACK
1,1,Carbol Fuchsin,Carbol Fuchsin,EACH
1,1,Carbonate Bicarbonate,Carbonate Bicarbonate,EACH
1,1,Carbonate Bicarbonate Buffer,Carbonate Bicarbonate Buffer,EACH
1,1,Carboxylate Silica,Carboxylate Silica,EACH
1,1,Card board cryo boxes,Card board cryo boxes,EACH
1,1,Card holder,Card holder,EACH
1,1,Carrier RNA 310,Carrier RNA 310,EACH
1,1,Carrousel,Carrousel,EACH
1,1,Casamino Acids Powder,Casamino Acids Powder,Bottle
1,1,Cassium Chloride ,Cassium Chloride ,Bottle
1,1,Catheter 22G,Catheter 22G,PACK
1,1,Cell scraper,Cell scraper,EACH
1,1,Cell Spreader,Cell Spreader,EACH
1,1,Cell Strainer,Cell Strainer,EACH
1,1,Cell Trics,Cell Trics,EACH
1,1,Cellulose Nitrate Filter,Cellulose Nitrate Filter,EACH
1,1,Centrifugal Filter Unit,Centrifugal Filter Unit,EACH
1,1,Centrifuge tubes 15ml ,Centrifuge tubes 15ml ,BOX
1,1,Centrifuge Tubes-high performance 50ml (Pack 500),Centrifuge Tubes-high performance 50ml (Pack 500),PACK
1,1,Cetyl trimethyl ammonium bromide,Cetyl trimethyl ammonium bromide,EACH
1,1,"Chamber Slide Cover, Packet of 16","Chamber Slide Cover, Packet of 16",PACK
1,1,"Channel Electronic Pipette, 30-300ml","Channel Electronic Pipette, 30-300ml",BOX
1,1,Chlorhexidine 2% 500ml,Chlorhexidine 2% 500ml,Bottle
1,1,Chromagar (500ml),Chromagar (500ml),Bottle
1,1,Chromium Next Gem Chip- Single Cell Kit,Chromium Next Gem Chip- Single Cell Kit,BOX
1,1,Citrate Tube 4.5ml (Pack of 100),Citrate Tube 4.5ml (Pack of 100),PACK
1,1,Citrate tubes 2ml (100 pc),Citrate tubes 2ml (100 pc),BOX
1,1,Citric Acid,Citric Acid,EACH
1,1,CL3 Inflow Filter Zig Zag,CL3 Inflow Filter Zig Zag,EACH
1,1,Claris Water,Claris Water,EACH
1,1,Cleaning Solution ,Cleaning Solution ,Bottle
1,1,Clear Flo,Clear Flo,EACH
1,1,Clear pvc tube 14mm,Clear pvc tube 14mm,BOX
1,1,Clenz 5Litres,Clenz 5Litres,Bottle
1,1,Cling film,Cling film,EACH
1,1,Co2 Alk buffer,Co2 Alk buffer,EACH
1,1,Co2 Gas,Co2 Gas,CYL
1,1,Coagulase Plasma,Coagulase Plasma,EACH
1,1,Cobas CRP Test,Cobas CRP Test,EACH
1,1,"Coffee Filter, P/100","Coffee Filter, P/100",EACH
1,1,Collection Tube 2ml,Collection Tube 2ml,BOX
1,1,Color Coding Dot labels 25mm(Stickers Adhesive),Color Coding Dot labels 25mm(Stickers Adhesive),ROLL
1,1,Combi Max 96 Rack,Combi Max 96 Rack,EACH
1,1,Combi tips 10ml,Combi tips 10ml,PACK
1,1,Combi tips 25ml,Combi tips 25ml,PACK
1,1,Compact suction unit,Compact suction unit,EACH
1,1,Compy Gen,Compy Gen,EACH
1,1,Conducting Filter Tips 200ul (Box of 960),Conducting Filter Tips 200ul (Box of 960),BOX
1,1,Conical flask 250ml,Conical flask 250ml,EACH
1,1,Conical flask 2Ltr,Conical flask 2Ltr,EACH
1,1,Conical flask 500ml,Conical flask 500ml,EACH
1,1,Connector 22M-22F,Connector 22M-22F,PACK
1,1,"Connector Box, 3 by 6","Connector Box, 3 by 6",EACH
1,1,Copper Sulphate (500g),Copper Sulphate (500g),EACH
1,1,Cornical 0.5ml,Cornical 0.5ml,BOX
1,1,Cornical costar flat bottom cell,Cornical costar flat bottom cell,EACH
1,1,Cornicle Tube Filter (50ml),Cornicle Tube Filter (50ml),EACH
1,1,Cotton tipped applicator ,Cotton tipped applicator ,EACH
1,1,Counter Denominator,Counter Denominator,EACH
1,1,Counting Chamber,Counting Chamber,EACH
1,1,Cover Glass,Cover Glass,EACH
1,1,Cover slips,Cover slips,EACH
1,1,CRAG Antigen Lateral flow assay kit,CRAG Antigen Lateral flow assay kit,EACH
1,1,Creatinine ,Creatinine ,EACH
1,1,Cryo boxes,Cryo boxes,EACH
1,1,Cryo Freezing Container,Cryo Freezing Container,EACH
1,1,Cryo Tags,Cryo Tags,BOX
1,1,Cryo Tubes 2ml,Cryo Tubes 2ml,PACK
1,1,Cryo tubes 4.5ml,Cryo tubes 4.5ml,BOX
1,1,Cryo tubes 4ml,Cryo tubes 4ml,PACK
1,1,Cryo vials 1.8ml - (50 pc),Cryo vials 1.8ml - (50 pc),PACK
1,1,Cryo vials 1.8ml pack of 450,Cryo vials 1.8ml pack of 450,PACK
1,1,Cryo Vials 2ml ,Cryo Vials 2ml ,PACK
1,1,Cryo vials cups,Cryo vials cups,BOX
1,1,Cryogenic vials (100pc),Cryogenic vials (100pc),BOX
1,1,Cryovial 1.5mls (pack of 500),Cryovial 1.5mls (pack of 500),PACK
1,1,Cryovial 2ml round base (Pack of 500),Cryovial 2ml round base (Pack of 500),PACK
1,1,Crysta Seal,Crysta Seal,EACH
1,1,Crystal Clear Tube 1.5ml,Crystal Clear Tube 1.5ml,BOX
1,1,Crystal clear tubes 2ml ,Crystal clear tubes 2ml ,BOX
1,1,Crystal Violet Concentrate (100ml),Crystal Violet Concentrate (100ml),Bottle
1,1,Crystel clear Tube 20ml,Crystel clear Tube 20ml,BOX
1,1,CTM with Swab kit,CTM with Swab kit,EACH
1,1,Culture media supplement,Culture media supplement,EACH
1,1,Culture Plate 12 Well (Pkt of 50),Culture Plate 12 Well (Pkt of 50),PACK
1,1,Culture Plate 6 well,Culture Plate 6 well,EACH
