Lab_id,supplier_id,Generic Name,Description,Unit of  Issue
1,1,Culture Tub - 16 x 125mm,Culture Tub - 16 x 125mm,EACH
1,1,Culture Tubes,Culture Tubes,BOX
1,1,Cupric sulphate,Cupric sulphate,EACH
1,1,Cuvette,Cuvette,EACH
1,1,Cuvettes HB 201,Cuvettes HB 201,EACH
1,1,Cuvettes HB 301,Cuvettes HB 301,EACH
1,1,Decontamination solution,Decontamination solution,EACH
1,1,Depc-Treated Water,Depc-Treated Water,EACH
1,1,Descant Silica Gel,Descant Silica Gel,EACH
1,1,Desicants,Desicants,EACH
1,1,Determine HIV test kit,Determine HIV test kit,EACH
1,1,Diagnostic Tab electrodes,Diagnostic Tab electrodes,PACK
1,1,Dichloran Glycerol Agar Base (500g),Dichloran Glycerol Agar Base (500g),Bottle
1,1,Diethyl Either,Diethyl Either,EACH
1,1,Difco Universal Pre-Enrichment Broth,Difco Universal Pre-Enrichment Broth,EACH
1,1,Diff Lytic Reagent,Diff Lytic Reagent,EACH
1,1,Diluent Tubing,Diluent Tubing,EACH
1,1,Dimethyl Sulfoxide (1L),Dimethyl Sulfoxide (1L),Bottle
1,1,Direct Bilirubin PN 439715,Direct Bilirubin PN 439715,EACH
1,1,"Direct Thermal Paper, LABEL Zipship ","Direct Thermal Paper, LABEL Zipship ",EACH
1,1,Di-Sodium hydrogen,Di-Sodium hydrogen,EACH
1,1,"Disodium Hydrogen Phosphate, 500mg","Disodium Hydrogen Phosphate, 500mg",BOX
1,1,Disodium salt,Disodium salt,EACH
1,1,Disposable cartridge,Disposable cartridge,EACH
1,1,Disposable Counting chamber,Disposable Counting chamber,EACH
1,1,Disposable Cryo Funnel,Disposable Cryo Funnel,EACH
1,1,Disposable filter,Disposable filter,EACH
1,1,Disposable Filter Device,Disposable Filter Device,EACH
1,1,Disposable filter tips 1100ul-Box of 960,Disposable filter tips 1100ul-Box of 960,BOX
1,1,Disposable Pipette 10ml (Pack of 50),Disposable Pipette 10ml (Pack of 50),PACK
1,1,Disposable pipette 5ml (pack of 50),Disposable pipette 5ml (pack of 50),BOX
1,1,Disposable pipette 5ml-Pack of 50,Disposable pipette 5ml-Pack of 50,PACK
1,1,Disposable probe covers,Disposable probe covers,EACH
1,1,Disposable serological pipette 25ml-Pack of 100,Disposable serological pipette 25ml-Pack of 100,PACK
1,1,Dissicting SCISSORS,Dissicting SCISSORS,EACH
1,1,DL-Dithiothreitol Solution,DL-Dithiothreitol Solution,Bottle
1,1,DNA Away,DNA Away,EACH
1,1,DNA Collection Tube 2ml,DNA Collection Tube 2ml,BOX
1,1,DNA Gel Stain,DNA Gel Stain,EACH
1,1,DNA Purifciation Kit,DNA Purifciation Kit,EACH
1,1,DNA Saliva Collectors ,DNA Saliva Collectors ,PACK
1,1,Dnase Agar 500gr,Dnase Agar 500gr,Bottle
1,1,Dneasy Prokit,Dneasy Prokit,PACK
1,1,Double Cytofunnel,Double Cytofunnel,EACH
1,1,Double Grip Clampx (Pack of 20),Double Grip Clampx (Pack of 20),PACK
1,1,DPBS (IX),DPBS (IX),EACH
1,1,Dry swab cloth,Dry swab cloth,EACH
1,1,Dry Swabs With Applicator - Pack of 100,Dry Swabs With Applicator - Pack of 100,PACK
1,1,Duran bottles 1000ml,Duran bottles 1000ml,EACH
1,1,Duran bottles 100ml,Duran bottles 100ml,EACH
1,1,Duran bottles 250ml,Duran bottles 250ml,EACH
1,1,Duran bottles 500ml,Duran bottles 500ml,EACH
1,1,Durapore 3m,Durapore 3m,EACH
1,1,DXH 500 Diluent,DXH 500 Diluent,EACH
1,1,"E-45 Cream, Lanolin","E-45 Cream, Lanolin",Bottle
1,1,Ear Thermometer,Ear Thermometer,EACH
1,1,Easi gown,Easi gown,EACH
1,1,EDTA 5 ml tubes (purple top) (100pc),EDTA 5 ml tubes (purple top) (100pc),PACK
1,1,EDTA tube 1ml (Park of 100),EDTA tube 1ml (Park of 100),PACK
1,1,EDTA tubes 0.5ml - (50 pc),EDTA tubes 0.5ml - (50 pc),PACK
1,1,EDTA tubes 1.3ml,EDTA tubes 1.3ml,BOX
1,1,"EDTA Tubes 1.8ml, Pack of 100","EDTA Tubes 1.8ml, Pack of 100",BOX
1,1,EDTA tubes 10ml-Pack of 100,EDTA tubes 10ml-Pack of 100,BOX
1,1,EDTA tubes 2ml-Pack of 100,EDTA tubes 2ml-Pack of 100,BOX
1,1,EDTA tubes 3ml-Pack of 100,EDTA tubes 3ml-Pack of 100,BOX
1,1,EDTA Tubes 4.5ml ,EDTA Tubes 4.5ml ,PACK
1,1,EDTA tubes 4ml-Pack of 100,EDTA tubes 4ml-Pack of 100,BOX
1,1,EDTA tubes 5ml-Pack of 100,EDTA tubes 5ml-Pack of 100,BOX
1,1,EDTA tubes 6ml-Pack of 100,EDTA tubes 6ml-Pack of 100,BOX
1,1,Electrocatlo Graph Paper,Electrocatlo Graph Paper,EACH
1,1,Electrode cl,Electrode cl,EACH
1,1,Electrode na,Electrode na,EACH
1,1,Electrode Ref,Electrode Ref,EACH
1,1,Electrolyte Solution (500ml),Electrolyte Solution (500ml),Bottle
1,1,Elecyse and Cobase analyser,Elecyse and Cobase analyser,EACH
1,1,Elution Microtube (Box of 96),Elution Microtube (Box of 96),BOX
1,1,EMD Millipore Stericup,EMD Millipore Stericup,EACH
1,1,Endoscope Detergent,Endoscope Detergent,Bottle
1,1,Endoscope Reprocessor,Endoscope Reprocessor,PACK
1,1,Endotrain,Endotrain,EACH
1,1,"Eppendorf Cell Culture, 96 Well","Eppendorf Cell Culture, 96 Well",BOX
1,1,Eppendorf Raarch 10-100ul,Eppendorf Raarch 10-100ul,EACH
1,1,Eppendorf Raarch 20-200ul,Eppendorf Raarch 20-200ul,EACH
1,1,Eppendorf repeater,Eppendorf repeater,EACH
1,1,Eppendorf tubes 0.5 ml-Pack of 500,Eppendorf tubes 0.5 ml-Pack of 500,PACK
1,1,Eppendorf tubes 1.5ml-Pack of 100,Eppendorf tubes 1.5ml-Pack of 100,PACK
1,1,Eppendorf Tubes 2ml -Pack of 100,Eppendorf Tubes 2ml -Pack of 100,BOX
1,1,Eppendorf tubes 5ml (Box of 450),Eppendorf tubes 5ml (Box of 450),BOX
1,1,Esculin Hydrolysis Diatabs,Esculin Hydrolysis Diatabs,EACH
1,1,Ethidium Bromide solution,Ethidium Bromide solution,EACH
1,1,Ethylenetiaminete Acid,Ethylenetiaminete Acid,EACH
1,1,Evos High Club,Evos High Club,EACH
1,1,Extraction Reagent ,Extraction Reagent ,EACH
1,1,Eye Wash Solution,Eye Wash Solution,EACH
1,1,Facs Aria Filter,Facs Aria Filter,EACH
1,1,Facs clean,Facs clean,EACH
1,1,Facs Flow,Facs Flow,EACH
1,1,Facs lysing solution,Facs lysing solution,Bottle
1,1,Facs rinse,Facs rinse,Bottle
1,1,"Falcon Tube 10mls, Box/50","Falcon Tube 10mls, Box/50",BOX
1,1,Falcon Tube 50ml (25pc),Falcon Tube 50ml (25pc),BOX
1,1,Falcon Tube 50ml (50 pc),Falcon Tube 50ml (50 pc),PACK
1,1,Falcon Tube 50ml-Pack of 50,Falcon Tube 50ml-Pack of 50,PACK
1,1,Falcon Tubes 15ml-Pack of 25,Falcon Tubes 15ml-Pack of 25,PACK
1,1,Fast DNA  Spin Kit,Fast DNA  Spin Kit,EACH
1,1,Fecal Trans Swab Tube 2ml (Pack of 100),Fecal Trans Swab Tube 2ml (Pack of 100),PACK
1,1,Ferous sulphate,Ferous sulphate,Bottle
1,1,Ferrous sulphate syrup,Ferrous sulphate syrup,Bottle
1,1,Ficoll Pague Bottle,Ficoll Pague Bottle,Bottle
1,1,Field stain A,Field stain A,Bottle
1,1,Field stain B,Field stain B,Bottle
1,1,Filter Paper (Pack of 20),Filter Paper (Pack of 20),PACK
1,1,Filter paper 24 cm no 1,Filter paper 24 cm no 1,EACH
1,1,Filter papers ,Filter papers ,EACH
1,1,Filter Syringe,Filter Syringe,EACH
1,1,Filter tips 1024 - 1500ul,Filter tips 1024 - 1500ul,BOX
1,1,Filter tips 1024 - 200ul,Filter tips 1024 - 200ul,BOX
1,1,Filter Tips 200-250 ,Filter Tips 200-250 ,BOX
1,1,Filter tips 50ul,Filter tips 50ul,BOX
1,1,Filtropur,Filtropur,EACH
1,1,Filtropur S syringe filter,Filtropur S syringe filter,PACK
1,1,Fine tip mini Pipette (box of 500),Fine tip mini Pipette (box of 500),BOX
1,1,Finn tips (pipet) - 1000ul,Finn tips (pipet) - 1000ul,BOX
1,1,Finntip pipette tips 10ul,Finntip pipette tips 10ul,PACK
1,1,Flask 125ml (Pack of 5),Flask 125ml (Pack of 5),PACK
1,1,FLASK 175cm,FLASK 175cm,PACK
1,1,Flask 25cm ,Flask 25cm ,EACH
1,1,Flask 75cm ,Flask 75cm ,EACH
1,1,Flat Bottom cell culture plates,Flat Bottom cell culture plates,EACH
1,1,Flocked swabs,Flocked swabs,EACH
1,1,FloQswabs,FloQswabs,EACH
1,1,Flourescent Screen,Flourescent Screen,EACH
1,1,Fluoride Oxalate Tube (Grey Top)-Pack of 100,Fluoride Oxalate Tube (Grey Top)-Pack of 100,EACH
1,1,Fluoromount Dapi,Fluoromount Dapi,EACH
1,1,Fluoromount G,Fluoromount G,EACH
1,1,Foam Pillow,Foam Pillow,EACH
1,1,Foil ,Foil ,EACH
1,1,Foil Bag,Foil Bag,EACH
1,1,Foil bow 50ml,Foil bow 50ml,EACH
1,1,Foil Bowl 500ml,Foil Bowl 500ml,PACK
1,1,"Food Protection Tube & Tips, 240Tests/Unit","Food Protection Tube & Tips, 240Tests/Unit",PACK
1,1,Food Protection Tubes,Food Protection Tubes,EACH
1,1,Forceps,Forceps,EACH
1,1,Formaldehyde solution,Formaldehyde solution,EACH
1,1,Formamide,Formamide,EACH
1,1,Freezing Container,Freezing Container,EACH
1,1,Frosted microscope slides,Frosted microscope slides,BOX
1,1,Funnel Glass,Funnel Glass,EACH
1,1,Gas Holder,Gas Holder,EACH
1,1,Gas regulator single stage,Gas regulator single stage,EACH
1,1,Gauze wire,Gauze wire,EACH
1,1,GC Agar base,GC Agar base,Bottle
1,1,Geimsa Stain,Geimsa Stain,Bottle
1,1,Gel extraction kit,Gel extraction kit,EACH
1,1,Gel Pack 200g,Gel Pack 200g,EACH
1,1,General Purpose Bowls,General Purpose Bowls,EACH
1,1,Gentle Mac Tubes,Gentle Mac Tubes,BOX
1,1,Gigazyme,Gigazyme,EACH
1,1,Gilson Pipette Kit,Gilson Pipette Kit,EACH
1,1,Ginomic Lysing Buffer,Ginomic Lysing Buffer,BOX
1,1,Glass Beads,Glass Beads,EACH
1,1,Glass Bijou 14ml-Pack 144,Glass Bijou 14ml-Pack 144,PACK
1,1,Glass waste box,Glass waste box,EACH
1,1,Glassine Envelopes,Glassine Envelopes,EACH
1,1,Glasstick Slide,Glasstick Slide,EACH
1,1,Glucose Dextrose Powder 500g,Glucose Dextrose Powder 500g,Bottle
1,1,Glucose Diatabs,Glucose Diatabs,EACH
1,1,Glucose Monohydrate (bottle 1kg),Glucose Monohydrate (bottle 1kg),Bottle
1,1,Glycerol,Glycerol,Bottle
1,1,Glycerol (500m),Glycerol (500m),EACH
1,1,Glycolytic Rate Assay Kit,Glycolytic Rate Assay Kit,EACH
1,1,Glyxylocaine 10mg Spray (50ml),Glyxylocaine 10mg Spray (50ml),EACH
1,1,Gold Blood cell tube,Gold Blood cell tube,BOX
1,1,Grade AA Disk,Grade AA Disk,EACH
1,1,Grade water,Grade water,EACH
1,1,Graduated Bowl 1L,Graduated Bowl 1L,EACH
1,1,Graduated filter tip 100ul,Graduated filter tip 100ul,BOX
1,1,Graduated filter tip 50ul,Graduated filter tip 50ul,BOX
1,1,Graduated filter tips 1000ul-Box of 960,Graduated filter tips 1000ul-Box of 960,BOX
1,1,Graduated filter tips 200ul-Box of 960,Graduated filter tips 200ul-Box of 960,BOX
1,1,Graduated filter tips 30ul,Graduated filter tips 30ul,BOX
1,1,Graduated flat base tube,Graduated flat base tube,EACH
1,1,Graduated Micro tube 1.5ml ,Graduated Micro tube 1.5ml ,BOX
1,1,Graduated tips 1000ul-Box of 960,Graduated tips 1000ul-Box of 960,BOX
1,1,Graduated tips 200ul-Box of 960,Graduated tips 200ul-Box of 960,BOX
1,1,Graduated tips 20ul-Box of 960,Graduated tips 20ul-Box of 960,BOX
1,1,Graduated tube 2.0ml,Graduated tube 2.0ml,BOX
1,1,Graduated tubes 1.6ml (Box of 500),Graduated tubes 1.6ml (Box of 500),BOX
1,1,Graduated tubes 5ml (12x75),Graduated tubes 5ml (12x75),PACK
1,1,Grams Differentiator 250ml,Grams Differentiator 250ml,EACH
1,1,Green bag disposable kit,Green bag disposable kit,PACK
1,1,Greiner Speader Sterile,Greiner Speader Sterile,PACK
1,1,Haemato Spin 1400,Haemato Spin 1400,
1,1,Hand Paper Towel - Roll,Hand Paper Towel - Roll,ROLL
1,1,"Hand Towel Large, Roll","Hand Towel Large, Roll",ROLL
1,1,"Hand Towel Medium, Roll","Hand Towel Medium, Roll",ROLL
1,1,"Hand Towel Small, Roll","Hand Towel Small, Roll",ROLL
1,1,Harlequin ABC Agar-500g,Harlequin ABC Agar-500g,Bottle
1,1,HB 801 Hemocue,HB 801 Hemocue,EACHch
1,1,Hbe AG Serum Rapid Test Kit (Pack of 10),Hbe AG Serum Rapid Test Kit (Pack of 10),PACK
1,1,Heating Fitting brass,Heating Fitting brass,EACHch
1,1,Heavy duty flask 500ml,Heavy duty flask 500ml,EACHch
1,1,HEKTOEN Enteric Agar,HEKTOEN Enteric Agar,EACHch
1,1,HEMATOXYLIN Solution,HEMATOXYLIN Solution,Bottle
1,1,Hemocue HBA1C 501 Monthly Cartridge - 6pc,Hemocue HBA1C 501 Monthly Cartridge - 6pc,PACK
1,1,Hemocue HBA1C 501 Test Cartridge - 10pc,Hemocue HBA1C 501 Test Cartridge - 10pc,PACK
1,1,Hepa Filter Cartridge,Hepa Filter Cartridge,EACHch
1,1,Heparin Sodium Salt,Heparin Sodium Salt,EACHch
1,1,HIV Unigold Kit (box of 20),HIV Unigold Kit (box of 20),BOX
1,1,HMX-PAK Reagent Kit,HMX-PAK Reagent Kit,EACHch
1,1,Humidifier bottles,Humidifier bottles,Bottle
1,1,Hybisk,Hybisk,EACHch
1,1,Hydrex HS 500ml,Hydrex HS 500ml,Bottle
1,1,Hydrex Pink Alcoholic Solution,Hydrex Pink Alcoholic Solution,EACHch
1,1,Hydrogen Peroxide Solution,Hydrogen Peroxide Solution,BOX
1,1,Hydrophobic filter,Hydrophobic filter,EACHch
1,1,Hypochlorite Solution - 500ml,Hypochlorite Solution - 500ml,Bottle
1,1,ICE Pack,ICE Pack,PACK
1,1,Igepal Liquid (Bottle of 500ml),Igepal Liquid (Bottle of 500ml),Bottle
1,1,Immersion oil,Immersion oil,Bottle
1,1,Indian Ink,Indian Ink,Bottle
1,1,Indicator Paper,Indicator Paper,EACHch
1,1,Indicator Tips,Indicator Tips,BOX
1,1,Influ A and B K-Set (Pack of 20),Influ A and B K-Set (Pack of 20),PACK
1,1,Inhibit Ex Buffer (Bottle of 500g),Inhibit Ex Buffer (Bottle of 500g),Bottle
1,1,Inhibitex tablets (Pack of 100),Inhibitex tablets (Pack of 100),PACK
1,1,Innoculation Mini Needles,Innoculation Mini Needles,EACHch
1,1,Invitrogen,Invitrogen,PACK
1,1,ISE Buffer,ISE Buffer,BOX
1,1,ISE electrolyte Buffer,ISE electrolyte Buffer,EACHch
1,1,ISE Electrolyte reference,ISE Electrolyte reference,EACHch
1,1,ISE High serum standard,ISE High serum standard,EACHch
1,1,ISE Internal Reference,ISE Internal Reference,EACHch
1,1,ISE Internal Reference,ISE Internal Reference,EACHch
1,1,ISE Low Serum standard,ISE Low Serum standard,EACHch
1,1,ISE Low/High urine Standard,ISE Low/High urine Standard,EACHch
1,1,ISE Mid Standard,ISE Mid Standard,EACHch
1,1,ISE Reference,ISE Reference,EACHch
1,1,ISE reference ,ISE reference ,EACHch
1,1,ISE Selective check,ISE Selective check,EACHch
1,1,ISO - Sensitest Agar,ISO - Sensitest Agar,EACHch
1,1,Isocode DNA/isoratron,Isocode DNA/isoratron,EACHch
1,1,Isoton III,Isoton III,EACHch
1,1,k/ electrode - pre gel,k/ electrode - pre gel,EACHch
1,1,Kanamycin Sulphate,Kanamycin Sulphate,EACHch
1,1,Kidney dishes,Kidney dishes,EACHch
1,1,Kovacs Reagent,Kovacs Reagent,EACHch
1,1,Lab coat,Lab coat,EACHch
1,1,Lab Coat Green,Lab Coat Green,EACHch
1,1,Lab marker,Lab marker,EACHch
1,1,Lab stands,Lab stands,EACHch
1,1,Label Etiquettes,Label Etiquettes,BOX
1,1,Laboratory film,Laboratory film,EACHch
1,1,Lactate pro blood test meter,Lactate pro blood test meter,EACHch
1,1,Lactose Diatabs,Lactose Diatabs,EACHch
1,1,Lactron primer1,Lactron primer1,EACHch
1,1,Latron control,Latron control,EACHch
1,1,Latron Control part#7546914,Latron Control part#7546914,EACHch
1,1,Latron Primer part#7546915,Latron Primer part#7546915,EACHch
1,1,LB Agar Miller,LB Agar Miller,Bottle
1,1,LB BROTH,LB BROTH,Bottle
1,1,LB Broth Miller,LB Broth Miller,Bottle
1,1,LB Broth with Agar,LB Broth with Agar,Bottle
1,1,L-Cysteine Hydrochloride - 30g,L-Cysteine Hydrochloride - 30g,Bottle
1,1,Lens cleaning tissue,Lens cleaning tissue,EACHch
1,1,Liquid propane gas 4.5kg cylinder,Liquid propane gas 4.5kg cylinder,CYL
1,1,Lithium Herparin Tubes 2ml,Lithium Herparin Tubes 2ml,EACHch
1,1,LS Column,LS Column,EACHch
1,1,Lugols Iodine,Lugols Iodine,EACHch
1,1,Luria Broth Base (Bottle of 500g),Luria Broth Base (Bottle of 500g),Bottle
1,1,Lyse III Diff Part no:8448177,Lyse III Diff Part no:8448177,EACHch
1,1,Lyse S III Diff,Lyse S III Diff,EACHch
1,1,M.R.S. Broth - 500ml,M.R.S. Broth - 500ml,Bottle
1,1,Mac Conkey Agar,Mac Conkey Agar,Bottle
1,1,Mag Funnel - 300ml,Mag Funnel - 300ml,Bottle
1,1,Mag Min Kit,Mag Min Kit,EACHch
1,1,MagMin,MagMin,EACHch
1,1,Magnesium chloride,Magnesium chloride,Bottle
1,1,Magnesium Chloride Anhydrous,Magnesium Chloride Anhydrous,Bottle
1,1,Magnesium citrate,Magnesium citrate,Bottle
1,1,Magnesium sulphate,Magnesium sulphate,Bottle
1,1,Magnetic Stand,Magnetic Stand,EACHch
1,1,Magpix Drive Fluid - Packet of 50,Magpix Drive Fluid - Packet of 50,PACK
1,1,Malachite green,Malachite green,Bottle
1,1,Maltose Diatabs,Maltose Diatabs,EACHch
1,1,Matrix 0.2ml Tube,Matrix 0.2ml Tube,EACHch
1,1,Matrix Pipette Tips,Matrix Pipette Tips,PACK
1,1,McFarland Standard 0.5,McFarland Standard 0.5,EACHch
1,1,Measuring cylinder 1000ml,Measuring cylinder 1000ml,EACHch
1,1,Measuring cylinder 100ml,Measuring cylinder 100ml,EACHch
1,1,Measuring cylinder 1Ltr,Measuring cylinder 1Ltr,EACHch
1,1,Measuring cylinder 250ml,Measuring cylinder 250ml,EACHch
1,1,Measuring cylinder 500ml,Measuring cylinder 500ml,EACHch
1,1,Measuring cylinder 5Ltr ,Measuring cylinder 5Ltr ,EACHch
1,1,Medical Coverall Suit,Medical Coverall Suit,EACHch
1,1,Medical flat ss,Medical flat ss,Bottle
1,1,Medical Pen Fine Point,Medical Pen Fine Point,EACHch
1,1,Medium Bowl,Medium Bowl,PACK
1,1,Medium yellow bag,Medium yellow bag,EACHch
1,1,Membrane,Membrane,EACHch
1,1,Methanol,Methanol,Bottle
